timestamp,drone_id,channel,bs_id_selected,snr_bs1,snr_bs2,snr_bs3,snr_bs4,data_total_mb,data_downloaded_mb,data_remaining_mb,throughput_mbps,latency_ms,rtt_ms,delay_ms,distance_to_selected_bs_m,downloading_enabled,waypoint_index,num_waypoints,lat,lon,alt,elapsed_time_s
2025-12-03T21:55:18.964713,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.08,0.08,0.08,0.07556379875116605,1,2,6,35.7248448,-78.6920637,24.999,163.489468
2025-12-03T21:55:19.968904,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,0.08782608590886883,1,2,6,35.7248447,-78.6920638,24.999,164.493731
2025-12-03T21:55:20.972939,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08782608590886883,1,2,6,35.7248447,-78.6920638,24.999,165.497603
2025-12-03T21:55:21.976787,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,0.09262247669125588,1,2,6,35.7248446,-78.6920638,24.999,166.501356
2025-12-03T21:55:22.981602,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08782608590886883,1,2,6,35.7248447,-78.6920638,24.999,167.507868
2025-12-03T21:55:23.987543,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.071,0.071,0.071,0.08423304420393865,1,2,6,35.7248448,-78.6920638,24.999,168.513888
2025-12-03T21:55:24.993491,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08200168520490905,1,2,6,35.7248449,-78.6920638,24.997,169.518155
2025-12-03T21:55:25.997887,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.996,170.522647
2025-12-03T21:55:27.001926,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.074,0.074,0.074,0.08200168510386556,1,2,6,35.7248451,-78.6920638,24.998,171.527498
2025-12-03T21:55:28.007004,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.08200168510386556,1,2,6,35.7248451,-78.6920638,24.998,172.531987
2025-12-03T21:55:29.011183,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.06,0.06,0.06,0.08200168510386556,1,2,6,35.7248451,-78.6920638,24.998,173.535976
2025-12-03T21:55:30.015901,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08200168510386556,1,2,6,35.7248451,-78.6920638,24.997,174.540922
2025-12-03T21:55:31.020715,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,0.08200168510386556,1,2,6,35.7248451,-78.6920638,24.996,175.54536
2025-12-03T21:55:32.024604,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,176.54926
2025-12-03T21:55:33.028731,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,177.553409
2025-12-03T21:55:34.033081,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,178.557664
2025-12-03T21:55:35.037625,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,179.562398
2025-12-03T21:55:36.041897,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,180.566509
2025-12-03T21:55:37.046322,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,181.57107
2025-12-03T21:55:38.051515,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.043,0.043,0.043,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.997,182.576113
2025-12-03T21:55:39.055721,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.997,183.58024
2025-12-03T21:55:40.059785,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,184.584325
2025-12-03T21:55:41.063323,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,185.588398
2025-12-03T21:55:42.068156,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,186.592914
2025-12-03T21:55:43.072527,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,187.597149
2025-12-03T21:55:44.076295,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,188.609052
2025-12-03T21:55:45.088608,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.997,189.613452
2025-12-03T21:55:46.093396,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,190.618159
2025-12-03T21:55:47.098089,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.998,191.622705
2025-12-03T21:55:48.102418,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.062,0.062,0.062,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,192.627112
2025-12-03T21:55:49.107713,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,193.632417
2025-12-03T21:55:50.112178,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,194.636799
2025-12-03T21:55:51.116219,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.048,0.048,0.048,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,195.640961
2025-12-03T21:55:52.120265,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,0.08200168520490905,1,2,6,35.7248449,-78.6920638,24.999,196.644871
2025-12-03T21:55:53.124950,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,197.649656
2025-12-03T21:55:54.128910,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,198.653552
2025-12-03T21:55:55.132729,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,199.657387
2025-12-03T21:55:56.136688,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,200.66129
2025-12-03T21:55:57.140856,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.047,0.047,0.047,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,201.665527
2025-12-03T21:55:58.145382,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.043,0.043,0.043,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,202.670022
2025-12-03T21:55:59.149267,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,203.673894
2025-12-03T21:56:00.153107,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.039,0.039,0.039,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,204.677941
2025-12-03T21:56:01.157254,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.08124428127953692,1,2,6,35.724845,-78.6920638,24.999,205.682155
2025-12-03T21:56:02.162863,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.09027142338871819,1,2,6,35.724845,-78.6920639,24.999,206.687491
2025-12-03T21:56:03.166930,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.090953686117635,1,2,6,35.7248449,-78.6920639,24.999,207.691516
2025-12-03T21:56:04.170701,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.0999192086130031,1,2,6,35.7248449,-78.692064,24.999,208.695225
2025-12-03T21:56:05.175235,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,0.0999192086130031,1,2,6,35.7248449,-78.692064,25.0,209.69993
2025-12-03T21:56:06.180242,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,0.0999192086130031,1,2,6,35.7248449,-78.692064,25.0,210.704955
2025-12-03T21:56:07.184730,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.0999192086130031,1,2,6,35.7248449,-78.692064,24.999,211.709357
2025-12-03T21:56:08.188961,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,0.0999192086130031,1,2,6,35.7248449,-78.692064,24.999,212.713824
2025-12-03T21:56:09.192997,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.10175842772644553,1,2,6,35.7248448,-78.692064,24.999,213.717681
2025-12-03T21:56:10.197203,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.10175842772644553,1,2,6,35.7248448,-78.692064,24.999,214.721841
2025-12-03T21:56:11.201361,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.10175842772644553,1,3,6,35.7248448,-78.692064,24.999,215.726231
2025-12-03T21:56:12.205362,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.10175842772644553,1,3,6,35.7248448,-78.692064,24.999,216.730139
2025-12-03T21:56:13.209737,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,0.10175842772644553,1,3,6,35.7248448,-78.692064,24.999,217.73439
2025-12-03T21:56:14.214352,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.11944146733573617,1,3,6,35.7248448,-78.6920642,25.0,218.739021
2025-12-03T21:56:15.218562,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,1.4084097899356558,1,3,6,35.7248448,-78.6920785,24.999,219.743325
2025-12-03T21:56:16.222372,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,5.172660115212664,1,3,6,35.7248447,-78.6921202,25.003,220.746955
2025-12-03T21:56:17.226298,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,11.338178002755841,1,3,6,35.7248446,-78.6921885,25.001,221.750904
2025-12-03T21:56:18.230002,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,19.904876769262508,1,3,6,35.7248447,-78.6922834,24.996,222.754662
2025-12-03T21:56:19.235467,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,32.163777343821245,1,3,6,35.7248444,-78.6924192,24.998,223.761545
2025-12-03T21:56:20.240923,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.061,0.061,0.061,42.34634800847197,1,3,6,35.7248446,-78.692532,24.999,224.765804
2025-12-03T21:56:21.244898,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,52.61922315861547,1,3,6,35.7248447,-78.6926458,25.0,225.769665
2025-12-03T21:56:22.248771,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,62.874050154011336,1,3,6,35.7248448,-78.6927594,25.002,226.773397
2025-12-03T21:56:23.252691,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,73.01153042623667,1,3,6,35.7248448,-78.6928717,25.001,227.777302
2025-12-03T21:56:24.256844,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,83.07679369721889,1,3,6,35.7248448,-78.6929832,25.0,228.78198
2025-12-03T21:56:25.261299,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,93.05178563593678,1,3,6,35.7248448,-78.6930937,24.998,229.786148
2025-12-03T21:56:26.265505,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,103.08094048787369,1,3,6,35.7248448,-78.6932048,24.999,230.790296
2025-12-03T21:56:27.269893,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,113.06495967590018,1,3,6,35.7248448,-78.6933154,24.998,231.794521
2025-12-03T21:56:28.274190,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,123.12119603519893,1,3,6,35.7248448,-78.6934268,24.999,232.799549
2025-12-03T21:56:29.279260,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,133.0420252880766,1,3,6,35.7248448,-78.6935367,24.998,233.804231
2025-12-03T21:56:30.283910,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,143.05312598640347,1,3,6,35.7248448,-78.6936476,24.999,234.808804
2025-12-03T21:56:31.288589,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.061,0.061,0.061,153.03714527217974,1,3,6,35.7248448,-78.6937582,24.998,235.813867
2025-12-03T21:56:32.293391,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.061,0.061,0.061,163.06630028419858,1,3,6,35.7248448,-78.6938693,24.999,236.81877
2025-12-03T21:56:33.298621,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,173.05031959630517,1,3,6,35.7248448,-78.6939799,24.999,237.823362
2025-12-03T21:56:34.303229,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,183.07044748726386,1,3,6,35.7248448,-78.6940909,24.999,238.827799
2025-12-03T21:56:35.306964,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.042,0.042,0.042,192.9732225360552,1,3,6,35.7248448,-78.6942006,24.999,239.831914
